,Unnamed: 0,Id,Label,timeset,degree,modularity_class,vote_average0,diff_signal_node3,vote_average1,diff_signal_node5,vote_average2,diff_signal_node7,vote_average3,diff_signal_node33,vote_average4,diff_signal_node41,vote_average5,diff_signal_node169,vote_average6,vote_average_final
2563,2563,2563,2563,,2,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2564,2564,2564,2564,,18,668,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2565,2565,2565,2565,,1,42,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,8.0
2566,2566,2566,2566,,62,345,5.0,1.0,5.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
2567,2567,2567,2567,,1,278,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2568,2568,2568,2568,,0,279,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2569,2569,2569,2569,,20,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2570,2570,2570,2570,,0,280,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2571,2571,2571,2571,,6,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2572,2572,2572,2572,,15,217,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,0.0,8.0,2.0,8.0,8.0
2573,2573,2573,2573,,39,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2574,2574,2574,2574,,1,562,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2575,2575,2575,2575,,2,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,5.0
2576,2576,2576,2576,,18,142,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0
2577,2577,2577,2577,,1,528,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2578,2578,2578,2578,,10,142,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
2579,2579,2579,2579,,17,60,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2580,2580,2580,2580,,2,281,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2581,2581,2581,2581,,2,345,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2582,2582,2582,2582,,1,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2583,2583,2583,2583,,7,217,6.0,0.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2584,2584,2584,2584,,1,318,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2585,2585,2585,2585,,39,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2586,2586,2586,2586,,4,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,6.0,0.0,6.0,0.0,6.0,6.0
2587,2587,2587,2587,,18,375,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2588,2588,2588,2588,,0,282,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2589,2589,2589,2589,,21,42,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0
2590,2590,2590,2590,,0,283,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2591,2591,2591,2591,,3,153,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2592,2592,2592,2592,,7,270,4.0,2.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,6.0
2593,2593,2593,2593,,2,35,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2594,2594,2594,2594,,1,516,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2595,2595,2595,2595,,0,284,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2596,2596,2596,2596,,16,375,6.0,1.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2597,2597,2597,2597,,56,345,6.0,1.0,6.0,1.0,6.0,2.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,7.0
2598,2598,2598,2598,,0,285,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2599,2599,2599,2599,,2,286,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2600,2600,2600,2600,,49,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2601,2601,2601,2601,,0,287,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
2602,2602,2602,2602,,12,35,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,7.0
2603,2603,2603,2603,,14,375,5.0,1.0,5.0,0.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
2604,2604,2604,2604,,0,288,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2605,2605,2605,2605,,27,272,8.0,1.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2606,2606,2606,2606,,15,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2607,2607,2607,2607,,35,375,8.0,1.0,8.0,1.0,8.0,1.0,8.0,2.0,8.0,1.0,8.0,1.0,8.0,8.0
2608,2608,2608,2608,,5,166,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2609,2609,2609,2609,,14,272,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2610,2610,2610,2610,,6,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2611,2611,2611,2611,,22,369,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,5.0
2612,2612,2612,2612,,5,270,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2613,2613,2613,2613,,2,389,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2614,2614,2614,2614,,0,289,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2615,2615,2615,2615,,34,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,6.0
2616,2616,2616,2616,,46,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,8.0
2617,2617,2617,2617,,15,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2618,2618,2618,2618,,2,470,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2619,2619,2619,2619,,62,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
2620,2620,2620,2620,,58,217,6.0,1.0,6.0,2.0,6.0,3.0,6.0,3.0,6.0,1.0,6.0,2.0,6.0,6.0
2621,2621,2621,2621,,20,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2622,2622,2622,2622,,0,290,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2623,2623,2623,2623,,36,153,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,8.0
2624,2624,2624,2624,,20,369,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2625,2625,2625,2625,,29,142,7.0,2.0,7.0,1.0,7.0,2.0,7.0,3.0,7.0,1.0,7.0,2.0,7.0,8.0
2626,2626,2626,2626,,28,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2627,2627,2627,2627,,5,34,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2628,2628,2628,2628,,11,217,5.0,0.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,1.0,5.0,6.0
2629,2629,2629,2629,,20,387,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2630,2630,2630,2630,,29,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2631,2631,2631,2631,,0,291,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2632,2632,2632,2632,,7,218,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2633,2633,2633,2633,,38,369,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,10.0,7.0,7.0
2634,2634,2634,2634,,4,49,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2635,2635,2635,2635,,3,217,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2636,2636,2636,2636,,0,292,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2637,2637,2637,2637,,2,921,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2638,2638,2638,2638,,0,293,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2639,2639,2639,2639,,4,153,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2640,2640,2640,2640,,5,389,7.0,0.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2641,2641,2641,2641,,0,294,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2642,2642,2642,2642,,8,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2643,2643,2643,2643,,0,295,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2644,2644,2644,2644,,0,296,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2645,2645,2645,2645,,18,49,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2646,2646,2646,2646,,1,297,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2647,2647,2647,2647,,0,298,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2648,2648,2648,2648,,0,299,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2649,2649,2649,2649,,0,300,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2650,2650,2650,2650,,1,153,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2651,2651,2651,2651,,0,301,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2652,2652,2652,2652,,1,369,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2653,2653,2653,2653,,0,302,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2654,2654,2654,2654,,11,389,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2655,2655,2655,2655,,0,303,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2656,2656,2656,2656,,0,304,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2657,2657,2657,2657,,0,305,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2658,2658,2658,2658,,0,306,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2659,2659,2659,2659,,27,49,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2660,2660,2660,2660,,0,307,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2661,2661,2661,2661,,4,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2662,2662,2662,2662,,3,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2663,2663,2663,2663,,0,308,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2664,2664,2664,2664,,20,142,8.0,1.0,8.0,1.0,8.0,1.0,8.0,3.0,8.0,1.0,8.0,1.0,8.0,8.0
2665,2665,2665,2665,,2,457,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2666,2666,2666,2666,,11,49,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2667,2667,2667,2667,,14,799,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2668,2668,2668,2668,,69,360,7.0,2.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,4.0,7.0,1.0,7.0,7.0
2669,2669,2669,2669,,1,473,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2670,2670,2670,2670,,0,309,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2671,2671,2671,2671,,57,60,7.0,1.0,7.0,1.0,7.0,2.0,7.0,2.0,7.0,1.0,7.0,2.0,7.0,7.0
2672,2672,2672,2672,,66,16,7.0,3.0,7.0,1.0,7.0,1.0,7.0,4.0,7.0,1.0,7.0,1.0,7.0,7.0
2673,2673,2673,2673,,24,217,5.0,1.0,5.0,1.0,5.0,2.0,5.0,2.0,5.0,0.0,5.0,1.0,5.0,6.0
2674,2674,2674,2674,,5,42,6.0,0.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2675,2675,2675,2675,,6,387,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2676,2676,2676,2676,,30,42,6.0,1.0,6.0,8.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,6.0
2677,2677,2677,2677,,17,218,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,6.0
2678,2678,2678,2678,,21,34,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2679,2679,2679,2679,,0,310,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2680,2680,2680,2680,,34,92,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2681,2681,2681,2681,,0,311,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2682,2682,2682,2682,,9,375,7.0,1.0,7.0,0.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2683,2683,2683,2683,,0,312,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2684,2684,2684,2684,,19,153,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,5.0
2685,2685,2685,2685,,17,799,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2686,2686,2686,2686,,6,35,5.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,6.0
2687,2687,2687,2687,,13,166,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,5.0
2688,2688,2688,2688,,9,142,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2689,2689,2689,2689,,3,531,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2690,2690,2690,2690,,0,313,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2691,2691,2691,2691,,0,314,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2692,2692,2692,2692,,1,460,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2693,2693,2693,2693,,16,387,6.0,0.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2694,2694,2694,2694,,15,668,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2695,2695,2695,2695,,5,217,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2696,2696,2696,2696,,5,315,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2697,2697,2697,2697,,37,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,7.0
2698,2698,2698,2698,,1,316,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2699,2699,2699,2699,,5,92,6.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0
2700,2700,2700,2700,,6,60,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0
2701,2701,2701,2701,,27,92,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2702,2702,2702,2702,,30,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2703,2703,2703,2703,,11,16,6.0,1.0,6.0,1.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,1.0,6.0,6.0
2704,2704,2704,2704,,16,360,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,7.0
2705,2705,2705,2705,,0,317,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0
2706,2706,2706,2706,,7,49,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2707,2707,2707,2707,,1,318,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2708,2708,2708,2708,,0,319,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2709,2709,2709,2709,,22,375,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,7.0
2710,2710,2710,2710,,0,320,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2711,2711,2711,2711,,1,321,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2712,2712,2712,2712,,10,16,7.0,3.0,7.0,0.0,7.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,7.0
2713,2713,2713,2713,,24,218,6.0,0.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,0.0,6.0,0.0,6.0,7.0
2714,2714,2714,2714,,8,360,6.0,1.0,6.0,0.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
2715,2715,2715,2715,,0,322,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
2716,2716,2716,2716,,14,270,7.0,0.0,7.0,0.0,7.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,8.0
2717,2717,2717,2717,,13,387,8.0,0.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,0.0,8.0,1.0,8.0,8.0
2718,2718,2718,2718,,7,375,7.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2719,2719,2719,2719,,52,49,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2720,2720,2720,2720,,56,345,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0
2721,2721,2721,2721,,8,375,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2722,2722,2722,2722,,38,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,7.0
2723,2723,2723,2723,,2,668,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2724,2724,2724,2724,,1,142,8.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0
2725,2725,2725,2725,,3,35,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2726,2726,2726,2726,,2,49,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,7.0
2727,2727,2727,2727,,17,42,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2728,2728,2728,2728,,0,323,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2729,2729,2729,2729,,3,92,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2730,2730,2730,2730,,27,375,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2731,2731,2731,2731,,18,387,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0
2732,2732,2732,2732,,32,389,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,7.0
2733,2733,2733,2733,,16,272,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,2.0,6.0,6.0
2734,2734,2734,2734,,0,324,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2735,2735,2735,2735,,6,375,5.0,0.0,5.0,1.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,6.0
2736,2736,2736,2736,,2,16,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2737,2737,2737,2737,,14,217,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2738,2738,2738,2738,,10,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2739,2739,2739,2739,,10,42,7.0,0.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,7.0
2740,2740,2740,2740,,5,217,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2741,2741,2741,2741,,5,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,6.0
2742,2742,2742,2742,,42,153,6.0,1.0,6.0,1.0,6.0,1.0,6.0,2.0,6.0,1.0,6.0,2.0,6.0,7.0
2743,2743,2743,2743,,41,218,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
2744,2744,2744,2744,,0,325,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
2745,2745,2745,2745,,0,326,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0
2746,2746,2746,2746,,2,272,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,4.0
2747,2747,2747,2747,,8,16,6.0,3.0,6.0,0.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,6.0,7.0
2748,2748,2748,2748,,0,327,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,6.0
2749,2749,2749,2749,,28,142,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,6.0
2750,2750,2750,2750,,10,42,6.0,1.0,6.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,6.0,1.0,6.0,6.0
2751,2751,2751,2751,,96,35,7.0,1.0,7.0,1.0,7.0,1.0,7.0,2.0,7.0,1.0,7.0,1.0,7.0,7.0
